eventid,iyear,imonth,month_txt,iday,date,country_txt,region_txt,provstate,city,latitude,longitude,multiple,success,suicide,suicide_txt,attacktype1_txt,targtype1_txt,target1,weaptype1_txt,nkill
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 4,Besisahar,28.23769,84.382926,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 4,Besisahar,28.229407,84.379671,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Forest,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 4,Bhanu,28.019587,84.431386,0,0,0,No,Assassination,Violent Political Party,Vehicle of Senior Leader: Ram Chandra Paudel,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 1,Shadananda,27.297952,87.073358,0,1,0,No,Bombing/Explosion,Police,Officers: Inspector Dev Narayan Yadav; sub-inspector Umesh Mehta,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 1,Kulung,27.437603,87.112356,0,1,0,No,Bombing/Explosion,Violent Political Party,Rally,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Nepal,South Asia,Province 1,Chyanam,27.298058,86.420101,0,1,0,No,Bombing/Explosion,Violent Political Party,Vehicle,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Iraq,Middle East & North Africa,Diyala,Madain,33.100529,44.584492,0,1,0,No,Bombing/Explosion,Business,Stores,Explosives,0
2.02E+11,2017,11,Nov,18,18/11/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Armed Assault,Military,Post,Firearms,1
2.02E+11,2017,11,Nov,19,19/11/2017,Iraq,Middle East & North Africa,Al Anbar,Rawah,34.477619,41.920773,0,1,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,3
2.02E+11,2017,11,Nov,19,19/11/2017,Iraq,Middle East & North Africa,Nineveh,Tall Safouk,36.060707,41.260052,0,0,0,No,Unknown,Military,Forces,Unknown,5
2.02E+11,2017,11,Nov,18,18/11/2017,Philippines,Southeast Asia,Maguindanao,Buayan,7.025703,124.483579,0,1,0,No,Bombing/Explosion,Educational Institution,College,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Philippines,Southeast Asia,North Cotabato,Inug-og,7.050292,124.68843,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Residence,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Russia,Eastern Europe,Chechnya,Roshni-Chu,43.083333,45.449904,0,1,0,No,Armed Assault,Police,Checkpost,Explosives,2
2.02E+11,2017,11,Nov,18,18/11/2017,Afghanistan,South Asia,Farah,Sarbazzar,32.782656,62.673141,1,1,0,No,Unknown,Police,Checkpost,Unknown,3
2.02E+11,2017,11,Nov,18,18/11/2017,Afghanistan,South Asia,Farah,Wasat-i-Bazar,32.594414,62.402397,1,1,0,No,Unknown,Police,Checkpost,Unknown,3
2.02E+11,2017,11,Nov,19,19/11/2017,Egypt,Middle East & North Africa,North Sinai,Sheikh Zuweid,31.212225,34.117065,0,1,0,No,Bombing/Explosion,Terrorists/Non-State Militia,Vehicle of Member: Mahmud Muhammad Salam,Explosives,1
2.02E+11,2017,11,Nov,19,19/11/2017,Egypt,Middle East & North Africa,North Sinai,Arish,31.126646,33.800865,0,1,0,No,Armed Assault,Police,Officer: Corporal Rajab Ahmad Khalil,Firearms,1
2.02E+11,2017,11,Nov,19,19/11/2017,Nigeria,Sub-Saharan Africa,Borno,Dimge,11.924,13.598653,0,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Farmers,Firearms,6
2.02E+11,2017,11,Nov,19,19/11/2017,India,South Asia,Chhattisgarh,Chintagupha,18.252285,81.244812,0,1,0,No,Bombing/Explosion,Police,Joint Patrol,Explosives,1
2.02E+11,2017,11,Nov,19,19/11/2017,India,South Asia,Jammu and Kashmir,Srinagar,34.08374,74.789902,0,1,0,No,Bombing/Explosion,Police,Officers,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Somalia,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,0,1,0,No,Armed Assault,Military,Checkpoint,Firearms,0
2.02E+11,2017,11,Nov,19,19/11/2017,Pakistan,South Asia,Khyber Pakhtunkhwa,Dera Ismail Khan district,31.862567,70.901862,0,1,0,No,Armed Assault,Private Citizens & Property,Shia Civilians,Firearms,3
2.02E+11,2017,11,Nov,19,19/11/2017,Nepal,South Asia,Province 3,Dhading district,27.975494,84.907358,0,0,0,No,Bombing/Explosion,Government (General),Office,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Nepal,South Asia,Province 3,Damechaur,27.725245,85.087766,0,0,0,No,Assassination,Violent Political Party,House of Representatives Candidate: Bhumi Tripathi,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Pakistan,South Asia,Federally Administered Tribal Areas,Sheikh Baba,34.717893,71.168044,0,0,0,No,Armed Assault,Military,Checkpost,Firearms,0
2.02E+11,2017,11,Nov,19,19/11/2017,Iraq,Middle East & North Africa,Babil,Sayyed Abdullah,32.861765,44.507374,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Market,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Iraq,Middle East & North Africa,Al Anbar,Radhwaniyah,33.185299,44.26778,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Nepal,South Asia,Province 1,Chature,27.222079,87.809162,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Afghanistan,South Asia,Helmand,Marjah,31.467463,64.092445,0,1,1,Yes,Bombing/Explosion,Police,Headquarters,Explosives,1
2.02E+11,2017,11,Nov,19,19/11/2017,India,South Asia,Maharashtra,Laheri,19.443421,80.715898,0,1,0,No,Armed Assault,Private Citizens & Property,House of Mura Guddi Parsa,Firearms,0
2.02E+11,2017,11,Nov,19,19/11/2017,Nigeria,Sub-Saharan Africa,Plateau,Fakkos,9.207335,8.926127,0,1,0,No,Assassination,Private Citizens & Property,Community Chief Leader: Amos Marit,Firearms,1
2.02E+11,2017,11,Nov,20,20/11/2017,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Beni,0.495944,29.459606,0,1,0,No,Armed Assault,Military,Soldiers,Firearms,6
2.02E+11,2017,11,Nov,29,29/11/2017,Nepal,South Asia,Province 5,Suwarnavi,28.38073,82.643613,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Nepal,South Asia,Province 4,Badigadh,28.280643,83.598294,0,0,0,No,Assassination,Government (General),House of Ward Member: Tika Kaucha,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Nigeria,Sub-Saharan Africa,Akwa Ibom,Ikot Oko Osun,4.916335,7.618827,0,1,0,No,Armed Assault,Government (General),House of Commissioner: Udo Ekpenyong,Firearms,3
2.02E+11,2017,11,Nov,20,20/11/2017,Iraq,Middle East & North Africa,Al Anbar,Rawah,34.477619,41.920773,0,1,0,No,Bombing/Explosion,Business,Hospital,Explosives,2
2.02E+11,2017,11,Nov,20,20/11/2017,Iraq,Middle East & North Africa,Nineveh,Sinjar,36.319386,41.861473,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Civilians,Explosives,1
2.02E+11,2017,11,Nov,20,20/11/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,0,1,0,No,Bombing/Explosion,Business,Stores,Explosives,2
2.02E+11,2017,11,Nov,20,20/11/2017,Thailand,Southeast Asia,Narathiwat,Todeng,6.117556,101.85907,0,1,0,No,Bombing/Explosion,Military,Soldiers,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Iraq,Middle East & North Africa,Al Anbar,Abu Ghraib district,33.283675,43.966801,0,1,0,No,Bombing/Explosion,Business,Construction Materials Shop,Explosives,0
2.02E+11,2017,11,Nov,19,19/11/2017,Afghanistan,South Asia,Kunduz,Imam Sahib district,37.157843,68.882423,0,1,0,No,Bombing/Explosion,Military,Soldiers,Explosives,7
2.02E+11,2017,11,Nov,20,20/11/2017,Pakistan,South Asia,Balochistan,Zain Koh,28.949467,69.059311,0,1,0,No,Bombing/Explosion,Utilities,Pipeline,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Pakistan,South Asia,Balochistan,Quetta,30.200819,66.994354,0,1,0,No,Armed Assault,Government (General),Atta Muhammad,Firearms,0
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 2,Hariharpur,26.909102,85.988017,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 3,Laharepauwa,27.990489,85.183573,0,0,0,No,Assassination,Violent Political Party,Residence of House of Representatives Candidate: Mohan Acharya,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 4,Baglung,28.270121,83.599982,0,1,0,No,Bombing/Explosion,Government (General),Minister of Cooperatives and Poverty Alleviation: Champadevi Khadka,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Pakistan,South Asia,Federally Administered Tribal Areas,Zakha Khel,34.070477,71.193355,0,1,0,No,Armed Assault,Military,Checkpost,Firearms,0
2.02E+11,2017,11,Nov,20,20/11/2017,India,South Asia,Bihar,Kaimur district,25.05455,83.677393,0,1,0,No,Hostage Taking (Kidnapping),Government (General),Kaimur Divisional Forest Officer: Suresh Rajak,Firearms,
2.02E+11,2017,11,Nov,20,20/11/2017,India,South Asia,Bihar,Rohtas district,25.068588,84.016742,0,1,0,No,Unarmed Assault,Business,Camp,Incendiary,0
2.02E+11,2017,11,Nov,20,20/11/2017,Cameroon,Sub-Saharan Africa,Extreme-North,Kolofata,11.162543,14.013976,0,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Marketplace,Explosives,3
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 1,Chainpur,27.300813,87.317484,0,1,0,No,Facility/Infrastructure Attack,Violent Political Party,Vehicle of Ashish Shakya,Incendiary,0
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 1,Tute,27.150813,87.408046,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,Nepal,South Asia,Province 2,Jitpur Simara,27.178284,84.72235,0,1,0,No,Bombing/Explosion,Violent Political Party,Vehicle of Candidate: Om Krishna Karki,Explosives,0
2.02E+11,2017,11,Nov,20,20/11/2017,South Africa,Sub-Saharan Africa,KwaZulu-Natal,Enkanyazeni,-28.575323,30.561802,0,1,0,No,Assassination,Private Citizens & Property,Vehicle of Former KwaZulu-Natal Branch Chairperson: Lungisani Mnguni,Firearms,1
2.02E+11,2017,11,Nov,20,20/11/2017,Nigeria,Sub-Saharan Africa,Adamawa,Safere,9.443239,12.013277,1,1,0,No,Armed Assault,Private Citizens & Property,Fulani Settlements,Incendiary,8
2.02E+11,2017,11,Nov,20,20/11/2017,Nigeria,Sub-Saharan Africa,Adamawa,Kodomti,9.453815,11.866362,1,1,0,No,Armed Assault,Private Citizens & Property,Fulani Settlements,Incendiary,8
2.02E+11,2017,11,Nov,20,20/11/2017,Yemen,Middle East & North Africa,Abyan,Mahfad district,13.993311,46.697793,0,1,0,No,Bombing/Explosion,Military,Soldiers,Explosives,2
2.02E+11,2017,11,Nov,20,20/11/2017,Nigeria,Sub-Saharan Africa,Adamawa,Kikan,9.44786,12.037818,1,1,0,No,Armed Assault,Private Citizens & Property,Fulani Settlement,Incendiary,7
2.02E+11,2017,11,Nov,20,20/11/2017,Nigeria,Sub-Saharan Africa,Adamawa,Ketowal,9.44786,12.037818,1,1,0,No,Armed Assault,Private Citizens & Property,Fulani Settlement,Incendiary,7
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Al Anbar,Rawah,34.477619,41.920773,0,1,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,3
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Armed Assault,Military,Checkpoint,Firearms,1
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Saladin,Tuz Khormato,34.881348,44.62513,0,1,1,Yes,Bombing/Explosion,Private Citizens & Property,Market,Explosives,37
2.02E+11,2017,11,Nov,21,21/11/2017,Thailand,Southeast Asia,Yala,Taling Chan,6.309841,101.33633,0,1,0,No,Bombing/Explosion,Police,Officers: Thossaphorn Setsarn; Thiammek Thongchat,Explosives,1
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Al Anbar,Hadithah,34.160587,42.37254,0,0,1,Yes,Bombing/Explosion,Military,Residence of Commander,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Somalia,Sub-Saharan Africa,Lower Shebelle,Barawe district,1.431553,44.306243,0,1,0,No,Bombing/Explosion,Military,Ugandan Convoy,Explosives,
2.02E+11,2017,11,Nov,21,21/11/2017,Somalia,Sub-Saharan Africa,Hiiraan,Maroodille,4.768012,45.1037,0,1,0,No,Armed Assault,Military,Base,Firearms,
2.02E+11,2017,11,Nov,21,21/11/2017,Yemen,Middle East & North Africa,Amanat Al Asimah,Sanaa,15.325443,44.211895,0,0,0,No,Unknown,Government (General),Minister: Sharaf al Qulaysi,Unknown,0
2.02E+11,2017,11,Nov,21,21/11/2017,Nigeria,Sub-Saharan Africa,Adamawa,Mubi,10.263544,13.264107,0,1,1,Yes,Bombing/Explosion,Religious Figures/Institutions,Mosque,Explosives,59
2.02E+11,2017,11,Nov,21,21/11/2017,Somalia,Sub-Saharan Africa,Lower Shebelle,Qoryoley,1.789637,44.529976,0,1,0,No,Bombing/Explosion,Military,Base,Explosives,
2.02E+11,2017,11,Nov,21,21/11/2017,Pakistan,South Asia,Khyber Pakhtunkhwa,Chodhwan Mor,31.811729,70.642026,0,1,0,No,Armed Assault,Religious Figures/Institutions,Sabir Hussain Sabir,Firearms,1
2.02E+11,2017,11,Nov,21,21/11/2017,Nepal,South Asia,Province 3,Gajuri,27.804307,84.83905,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Greece,Western Europe,Attica,Athens,37.99749,23.762728,0,1,0,No,Bombing/Explosion,Government (General),Tax Office,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Nepal,South Asia,Province 3,Bharatpur,27.683333,84.433333,0,0,0,No,Bombing/Explosion,Government (General),Minister: Bikram Pandey,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Nepal,South Asia,Province 2,Birgunj,27.013207,84.874577,0,1,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Afghanistan,South Asia,Kabul,Kabul,34.516895,69.147011,0,0,0,No,Bombing/Explosion,Private Citizens & Property,City,Explosives,0
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Armed Assault,Private Citizens & Property,Region,Firearms,5
2.02E+11,2017,11,Nov,21,21/11/2017,Iraq,Middle East & North Africa,Nineveh,Mosul,36.354145,43.14357,1,0,0,No,Armed Assault,Private Citizens & Property,Region,Firearms,4
2.02E+11,2017,11,Nov,21,21/11/2017,Malaysia,Southeast Asia,Selangor,Petaling Jaya,3.192995,101.592343,0,0,0,No,Armed Assault,Religious Figures/Institutions,Surau,Incendiary,0
2.02E+11,2017,11,Nov,21,21/11/2017,Afghanistan,South Asia,Nangarhar,Bati Kot district,34.263149,70.78821,0,1,0,No,Unknown,Military,Joint Vehicle,Unknown,1
2.02E+11,2017,11,Nov,21,21/11/2017,India,South Asia,Maharashtra,Pendhri,19.286782,73.650678,0,1,0,No,Armed Assault,Violent Political Party,Former Associate: Sunil Pawar,Firearms,1
2.02E+11,2017,11,Nov,21,21/11/2017,Philippines,Southeast Asia,Antique,Bulalacao,10.747932,122.103989,0,0,0,No,Armed Assault,Police,Officers: Gabby Orantes; Michael Alejo; Salvador Cordero,Firearms,0
2.02E+11,2017,11,Nov,21,21/11/2017,Tanzania,Sub-Saharan Africa,Pwani,Kibiti,-7.723656,38.938465,0,1,0,No,Hostage Taking (Kidnapping),Journalists & Media,Journalist: Azory Gwanda,Unknown,
2.02E+11,2017,11,Nov,21,21/11/2017,India,South Asia,Chhattisgarh,Raimanora,21.09666,81.031411,0,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Suspected Informant: Jadhoram Jangi,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Saladin,Saba al-Bor,33.460819,44.157433,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Market,Explosives,1
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Bombing/Explosion,Utilities,Power Generation Facility,Explosives,1
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Baghdad,Baghdad,33.303566,44.371773,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Market,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Yemen,Middle East & North Africa,Hadramawt,Shibam,15.914915,48.650745,0,1,0,No,Assassination,Private Citizens & Property,Tribal Leader: Shaykh Abdallah bin Amir al Khathiri,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Al Anbar,Unknown,34.42525,41.653128,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Diyala,Qawlay,35.046007,45.732851,0,1,0,No,Assassination,Violent Political Party,Residence of Official: Husayn Muhammad Ma'ruf,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,Yemen,Middle East & North Africa,Hadramawt,Qatn,15.840202,48.45438,0,1,0,No,Assassination,Government (General),Director of the Telecommunications Department: Umar al Radi,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Saladin,Siniyah,34.933361,43.412552,0,0,0,No,Armed Assault,Military,Checkpoints,Firearms,2
2.02E+11,2017,11,Nov,22,22/11/2017,Afghanistan,South Asia,Kabul,Qarabagh district,34.846275,69.216233,0,1,1,Yes,Bombing/Explosion,Military,Georgian Convoy,Explosives,2
2.02E+11,2017,11,Nov,22,22/11/2017,Iraq,Middle East & North Africa,Saladin,Tuz Khormato district,34.881064,44.625461,0,0,1,Yes,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Nepal,South Asia,Province 3,Sikre,27.829954,85.370482,0,0,0,No,Bombing/Explosion,Violent Political Party,House of member: Uddav Thapa,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Philippines,Southeast Asia,Sultan Kudarat,Kalawag,6.631996,124.60181,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Somalia,Sub-Saharan Africa,Banaadir,Mogadishu,2.059819,45.326115,0,1,0,No,Bombing/Explosion,Military,Patrol,Explosives,1
2.02E+11,2017,11,Nov,22,22/11/2017,Philippines,Southeast Asia,Antique,Sibalom district,10.765019,122.061017,0,1,0,No,Bombing/Explosion,Military,Forces,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Nepal,South Asia,Province 5,Ghorahi,28.033826,82.482549,0,1,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Afghanistan,South Asia,Balkh,Mazari Sharif,36.70993,67.1157,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Vehicle,Explosives,1
2.02E+11,2017,11,Nov,22,22/11/2017,Philippines,Southeast Asia,Nueva Ecija,Putlan,16.034761,120.95895,0,1,0,No,Armed Assault,Military,Soldiers,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,Pakistan,South Asia,Balochistan,Killi Lamdan,30.563117,67.030385,0,0,0,No,Assassination,Police,Vehicle of Deputy Superintendent of Police (DSP),Firearms,0
2.02E+11,2017,11,Nov,23,23/11/2017,Somalia,Sub-Saharan Africa,Lower Juba,Dhobley,0.430167,41.009374,0,0,0,No,Armed Assault,Military,Joint Base,Firearms,0
2.02E+11,2017,11,Nov,22,22/11/2017,Somalia,Sub-Saharan Africa,Lower Shebelle,Barawe district,1.431553,44.306243,0,1,0,No,Bombing/Explosion,Military,Ugandan Convoy,Explosives,0
2.02E+11,2017,11,Nov,22,22/11/2017,Sudan,Sub-Saharan Africa,North Darfur,Hashaba,14.228378,24.858225,0,1,0,No,Armed Assault,Private Citizens & Property,Civilian: Adam Abdallah Musa,Firearms,1
2.02E+11,2017,11,Nov,22,22/11/2017,India,South Asia,Maharashtra,Sode,20.293109,80.293784,0,1,0,No,Hostage Taking (Kidnapping),Private Citizens & Property,Suspected Informant: Suresh Tofa,Melee,1
2.02E+11,2017,11,Nov,23,23/11/2017,Iraq,Middle East & North Africa,Kirkuk,Al-Faylaq,35.456645,44.2159,0,0,0,No,Armed Assault,Military,Headquarters,Firearms,0
2.02E+11,2017,11,Nov,23,23/11/2017,Iraq,Middle East & North Africa,Diyala,Unknown,34.502129,44.623301,0,1,0,No,Bombing/Explosion,Military,Deputy Commander: Ahmed al-Shayyal al-Jabouri,Explosives,1
2.02E+11,2017,11,Nov,23,23/11/2017,Afghanistan,South Asia,Nangarhar,Jalalabad,34.417122,70.449593,0,1,1,Yes,Bombing/Explosion,Police,Commander: Sheikh Akram,Explosives,9
2.02E+11,2017,11,Nov,22,22/11/2017,South Sudan,Sub-Saharan Africa,Southern Liech,Leer district,8.349357,30.139268,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,11
2.02E+11,2017,11,Nov,22,22/11/2017,South Sudan,Sub-Saharan Africa,Southern Liech,Leer district,8.29929,30.146694,1,1,0,No,Armed Assault,Military,Soldiers,Firearms,17
2.02E+11,2017,11,Nov,23,23/11/2017,Turkey,Middle East & North Africa,Sirnak,Silopi district,37.305543,42.498322,0,1,0,No,Armed Assault,Military,Vehicle,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 1,Janata,26.672062,87.255183,0,1,0,No,Bombing/Explosion,Private Citizens & Property,Residence of Rupmaya Limbu,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 3,Bhimeshwor,27.669088,86.040554,0,0,0,No,Bombing/Explosion,Government (General),Ward Office,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,India,South Asia,Manipur,Khongjom,24.538628,94.041446,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 3,Bidur,27.895305,85.158407,0,0,0,No,Bombing/Explosion,Government (General),Office,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 3,Fikuri,28.01591,85.158207,0,1,0,No,Bombing/Explosion,Violent Political Party,Rally,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 3,Thakre,27.741536,85.135146,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 1,Panchthar district,26.893126,87.436277,0,0,0,No,Bombing/Explosion,Unknown,Unknown,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,Nepal,South Asia,Province 6,Kalika,28.941732,81.887043,0,0,0,No,Bombing/Explosion,Government (General),Polling Station,Explosives,0
2.02E+11,2017,11,Nov,23,23/11/2017,South Africa,Sub-Saharan Africa,KwaZulu-Natal,Mpophomeni,-29.566387,30.180759,0,1,0,No,Assassination,Private Citizens & Property,Deputy Regional Secretary: Sthe Mhlongo,Firearms,1
2.02E+11,2017,11,Nov,23,23/11/2017,Afghanistan,South Asia,Baghlan,Chahar Shanbeh Tepa,36.310452,68.833878,0,0,0,No,Armed Assault,Military,Checkpoint,Firearms,3
2.02E+11,2017,11,Nov,23,23/11/2017,Afghanistan,South Asia,Ghazni,Dih Yak district,33.468565,68.763192,0,1,0,No,Armed Assault,Police,Posts,Firearms,7
